LOG_LIQ,EDUC,LOG_INCOME,HHOUSES,AGE,FINLIT,EMERGSAV,KIDS,MARRIED,OCCAT1,YESFINRISK,LOG_DEBT,SPENDMOR,LATE,LOG_RET_ASSETS,AGE_GROUP,RET_MULTIPLIER,INCOME_RAW_EST,RET_ASSETS_RAW_EST,DEBT_RAW_EST,RET_READY_THRESHOLD,RET_READY
10.373522431293592,13,11.076581376553111,1,73,2,1,0,2,3,0,0.0,4,0,13.64234812801502,65+,8.0,64638.527054,840999.9999999991,0.0,517108.216432,1
12.765691290604371,9,13.24648101289995,1,77,2,1,0,1,3,0,0.0,5,0,13.45454212446186,65+,8.0,566073.5220399995,696999.9999999987,0.0,4528588.176319996,0
14.657078174676885,13,18.736714906055,1,60,3,0,0,1,2,0,0.0,2,0,18.55021667408643,60-64,6.0,137167710.42,113829999.99999984,0.0,823006262.52,0
8.740496729931813,9,9.383539618396709,0,19,2,0,0,2,4,0,10.275085591132717,4,0,8.740496729931813,Under 30,0.25,11890.03006000001,6250.000000000005,29000.000000000047,2972.5075150000025,1
9.04793908261736,12,9.930047914868677,0,25,2,1,0,2,1,1,8.682877107057168,4,0,9.425532393502772,Under 30,0.25,20537.32464900002,12399.999999999998,5899.999999999995,5134.331162250005,1
11.020283511637867,8,12.86329861828133,1,46,2,1,2,1,1,0,13.477378344343276,3,0,11.091346218718432,40-49,2.0,385885.5210400002,65599.99999999994,713099.9999999997,771771.0420800004,0
8.160803920954665,7,11.549918073413814,1,44,2,0,2,1,1,0,12.867809135160735,4,0,8.412054873292933,40-49,2.0,103767.53506999994,4499.999999999999,387630.0000000002,207535.07013999988,0
9.87822102528824,9,11.59073968241829,0,36,3,0,2,1,1,0,0.0,2,0,10.92415631759022,30-39,0.75,108091.18236000005,55499.99999999996,0.0,81068.38677000004,0
9.105090961257083,12,11.875916329276292,0,65,3,1,0,2,1,0,0.0,5,0,14.595294503688931,65+,8.0,143761.27255000002,2180999.999999995,0.0,1150090.1804000002,1
13.114333221834064,9,12.161715204458655,1,82,3,1,0,1,3,0,0.0,5,0,15.298727661646376,65+,8.0,191321.39279000013,4407100.000000011,0.0,1530571.142320001,1
5.0238805208462765,8,9.818828007928497,1,55,1,0,0,2,3,0,10.900454637442037,4,0,5.0238805208462765,50-59,4.0,18375.50100200004,151.0,54200.0,73502.00400800016,0
13.910821646859096,14,12.82765702099908,1,75,3,1,0,1,3,0,0.0,4,0,14.537731471682465,65+,8.0,372374.12325,2058999.9999999988,0.0,2978992.986,0
12.563750586299374,14,12.133060100630724,1,73,3,1,0,1,1,0,10.463131911491969,5,0,13.435714658591923,65+,8.0,185916.83366999976,684000.0000000001,35000.00000000007,1487334.669359998,0
6.508769136971682,12,10.076644749570695,0,33,1,0,0,1,1,0,6.111467339502679,5,1,6.508769136971682,30-39,0.75,23780.060119999976,670.0000000000001,450.0000000000001,17835.04508999998,0
10.173552856959745,9,11.853101811967846,0,56,3,1,0,2,1,0,9.798182590890704,1,0,13.73884655270862,50-59,4.0,140518.53706999996,926200.0000000003,17999.999999999993,562074.1482799998,1
10.168962358863777,13,12.498992721632195,1,65,3,1,0,1,3,0,0.0,3,0,12.39702765987948,65+,8.0,268066.1322599998,242080.00000000003,0.0,2144529.0580799985,0
12.413090879946887,12,12.775523245143145,1,40,3,1,2,1,2,0,13.118357364036902,2,0,14.478199046503295,40-49,2.0,353458.16632999975,1939999.9999999998,497999.9999999996,706916.3326599995,1
7.170888478512505,14,12.466203023190976,1,45,3,0,2,1,1,0,13.389333939650964,3,0,7.170888478512505,40-49,2.0,259418.8376800001,1299.9999999999995,653000.0000000001,518837.6753600002,0
6.90875477931522,8,10.482095840823945,1,60,3,0,2,2,1,1,11.498836682527129,4,0,8.000014093678072,60-64,6.0,35670.09018000006,2980.000000000001,98600.0000000002,214020.54108000034,0
12.345838935721968,8,12.172951219287846,1,68,3,1,0,1,3,0,0.0,4,0,15.04807111068727,65+,8.0,193483.21643000006,3429999.999999999,0.0,1547865.7314400005,1
11.669937760751914,13,11.610542128340578,0,30,3,1,0,1,1,0,11.002116507732016,4,0,12.06105265381003,30-39,0.75,110253.00601000008,172999.9999999999,59999.99999999991,82689.75450750007,1
5.993961427306569,8,10.87739942351305,0,52,2,0,1,2,1,0,9.140025198061156,3,1,10.827766295132466,50-59,4.0,52964.67935899999,50400.00000000003,9319.999999999995,211858.71743599995,0
8.77971129020447,8,11.17371272508997,1,73,2,1,0,1,3,0,0.0,4,0,13.092936626443633,65+,8.0,71232.08917800001,485500.0000000013,0.0,569856.7134240001,0
9.137877200242468,5,10.897601753215405,1,65,2,1,0,1,1,1,8.77043908654689,3,0,12.045322738624144,65+,8.0,54045.59118200007,170299.99999999988,6439.999999999996,432364.72945600055,0
3.091042453358316,8,10.511947979456522,0,35,2,0,0,2,1,0,8.398634855292102,4,0,5.641907070938114,30-39,0.75,36751.00200399998,281.00000000000006,4439.999999999996,27563.251502999985,0
14.203965815342825,12,14.915766784525715,1,58,2,1,0,1,2,0,15.136733189149378,5,0,16.33390847805184,50-59,4.0,3004934.8697,12408700.0,3747999.9999999977,12019739.4788,1
6.68586094706836,8,9.930047914868677,1,70,3,0,0,2,3,0,7.601402334583733,5,0,12.132431487478716,65+,8.0,20537.32464900002,185800.0,2000.0,164298.59719200016,1
11.61278889932366,12,13.24955057072685,1,40,3,1,0,1,2,1,13.242811303528269,3,0,12.984254667686653,40-49,2.0,567813.7900800001,435501.0000000001,563999.9999999997,1135627.5801600001,0
9.472781556562168,12,11.451478997511789,1,65,3,1,0,1,3,0,12.271396795480596,5,0,9.472781556562168,65+,8.0,94039.3286570002,12999.999999999995,213499.99999999994,752314.6292560016,0
12.765691290604371,12,11.845379821066128,1,35,3,0,1,1,1,0,12.025755079404917,3,0,13.1499804899607,30-39,0.75,139437.6252500001,513999.9999999996,167000.0000000001,104578.21893750007,1
10.308985993422082,13,10.95586961402582,1,92,2,1,0,1,3,0,0.0,4,0,13.579789490265188,65+,8.0,57288.326653000004,790000.0000000003,0.0,458306.61322400003,1
4.394449154672439,8,10.076644749570695,0,34,2,0,2,2,1,0,11.586278151967912,4,0,4.394449154672439,30-39,0.75,23780.060119999976,80.00000000000003,107609.99999999993,17835.04508999998,0
10.524090921620362,8,12.150351505528926,1,44,3,0,2,1,1,0,12.213549623135716,5,0,11.952476330009466,40-49,2.0,189159.5691400001,155199.99999999988,201499.99999999988,378319.1382800002,0
11.970356641103,8,11.756252709710797,1,61,3,0,0,1,1,0,9.210440366976515,2,1,12.816112636016506,60-64,6.0,127547.59519000025,368099.99999999994,9999.99999999999,765285.5711400015,0
3.9318256327243257,9,9.818828007928497,0,56,2,0,0,2,3,0,0.0,5,0,9.476620038167528,50-59,4.0,18375.50100200004,13050.00000000001,0.0,73502.00400800016,0
6.948897222313312,10,8.987165257038846,0,36,3,0,1,2,1,0,9.268703615273097,5,0,6.948897222313312,30-39,0.75,7998.747494999993,1041.0,10599.99999999999,5999.060621249995,0
13.122365377402328,12,12.874440766134532,1,66,3,1,0,1,1,0,9.588845298501564,3,0,16.479539276639144,65+,8.0,390209.16834,14354000.000000011,14600.0,3121673.34672,1
7.520776415062797,8,11.128709656194046,0,32,3,0,0,1,1,0,8.160803920954665,4,1,10.190394324520158,30-39,0.75,68097.44488999996,26645.000000000015,3499.9999999999977,51073.08366749997,0
9.933094897288786,11,10.31779779558084,1,77,2,1,0,2,3,0,9.99884318585288,2,0,9.933094897288786,65+,8.0,30265.531061999973,20600.0,21999.999999999993,242124.24849599978,0
13.551546314212295,14,13.454811996192552,1,68,2,1,0,1,1,0,0.0,5,0,16.240136365378582,65+,8.0,697188.1262499996,11298000.000000007,0.0,5577505.009999997,1
16.485443506210228,13,15.374238224657557,1,81,2,1,0,1,2,0,10.203629181337648,5,0,18.016899232799155,65+,8.0,4752769.288600011,66779000.000000045,26999.999999999978,38022154.30880009,1
13.63877457278093,12,13.814273317948402,1,56,3,1,2,1,1,0,14.48794520739107,5,0,15.155761242362829,50-59,4.0,998762.5250500003,3820000.0000000005,1958999.9999999986,3995050.100200001,0
11.695255355062796,12,10.204473075038807,0,35,2,1,0,2,1,0,7.601402334583733,2,1,12.335349374897772,30-39,0.75,27022.79559099997,227600.00000000017,2000.0,20267.096693249976,1
7.696667081526462,12,11.079920226254767,1,45,2,0,0,2,1,0,10.857478611593107,4,0,11.811554895830454,40-49,2.0,64854.70941899998,134800.0000000001,51919.99999999992,129709.41883799995,1
5.14166355650266,6,8.931602548935768,0,44,1,0,1,2,2,0,0.0,4,0,5.14166355650266,40-49,2.0,7566.382765499997,170.00000000000009,0.0,15132.765530999994,0
8.987321812850125,3,10.451325058234776,0,41,1,0,1,1,1,0,0.0,5,0,8.987321812850125,40-49,2.0,34589.17835700002,8000.0000000000055,0.0,69178.35671400004,0
15.463592286409265,12,17.170460291965853,1,63,3,1,0,1,2,0,16.382765025846997,4,0,20.86335294471044,60-64,6.0,28644163.32699998,1150373999.999994,13030000.000000011,171864979.9619999,1
10.809748150372926,12,10.699154876036824,1,63,3,1,0,1,3,0,8.853808274977197,5,0,11.901590234400048,60-64,6.0,44317.38476999999,147500.00000000023,6999.999999999998,265904.3086199999,0
11.798111925972618,13,12.721812895163849,1,67,2,0,0,1,3,0,12.79608183878539,5,0,15.956488188301352,65+,8.0,334974.57415000023,8507749.999999989,360800.0000000002,2679796.593200002,1
8.101980731853192,11,11.175229004346514,0,73,2,1,0,2,3,0,6.55250788703459,4,0,8.101980731853192,65+,8.0,71340.18036100005,3299.999999999998,700.0,570721.4428880004,0
9.99884318585288,12,12.507024863496335,1,44,2,0,0,1,1,0,11.635151947212842,3,0,13.87378040948403,40-49,2.0,270227.95590999984,1059999.9999999993,112999.99999999993,540455.9118199997,1
10.463131911491969,8,10.569104881654322,0,61,3,0,3,1,2,0,6.398594934535208,4,0,10.463131911491969,60-64,6.0,38912.825651000036,35000.00000000007,600.0,233476.9539060002,0
7.824445930877619,9,11.342280932513091,1,50,2,0,4,1,1,0,0.0,5,0,7.824445930877619,50-59,4.0,84311.12224399998,2500.0000000000005,0.0,337244.48897599994,0
8.839421607620602,11,11.639529406064158,0,36,3,1,0,1,1,0,9.4812068514994,5,0,8.881975184248867,30-39,0.75,113495.74147999997,7200.000000000005,13109.999999999965,85121.80610999998,0
0.0,9,9.470543987306163,0,63,2,1,0,2,3,0,0.0,3,0,0.0,60-64,6.0,12970.941883999983,0.0,0.0,77825.6513039999,0
6.311734809152915,9,9.383539618396709,0,27,1,0,1,2,4,0,7.601402334583733,3,1,6.311734809152915,Under 30,0.25,11890.03006000001,550.0000000000002,2000.0,2972.5075150000025,0
11.81303746480054,8,10.936821754744528,1,67,2,1,0,1,3,0,11.0186455364637,5,0,11.81303746480054,65+,8.0,56207.41482999999,135000.0000000002,60999.999999999956,449659.3186399999,0
11.189975390433116,8,12.4016647590165,1,53,2,0,2,2,1,0,12.692997917784089,4,0,14.149408770339946,50-59,4.0,243205.16031999962,1396400.0,325460.0000000004,972820.6412799985,1
10.308985993422082,12,11.60266814359896,1,60,3,0,0,1,1,0,12.403697343010704,5,0,13.378556330751158,60-64,6.0,109388.27654999992,646000.0000000006,243699.99999999953,656329.6592999995,0
10.896757843893464,8,12.060739842420068,1,66,3,1,0,1,1,0,3.044522437723423,4,0,12.6410997921206,65+,8.0,172945.89178,309000.00000000006,20.0,1383567.13424,0
12.277467297099491,14,15.886654492722034,1,62,3,1,0,1,2,0,15.550699852070762,5,0,17.260941739314646,60-64,6.0,7933892.785600006,31356800.00000002,5670000.0,47603356.71360003,0
10.043292972227004,12,12.86329861828133,1,56,3,1,0,1,1,0,13.122365377402328,3,0,14.905754933096263,50-59,4.0,385885.5210400002,2974999.9999999967,499999.99999999977,1543542.0841600008,1
12.301387370778713,7,11.518169685974078,1,68,3,1,0,1,3,0,0.0,2,0,14.48794520739107,65+,8.0,100524.79959999991,1958999.9999999986,0.0,804198.3967999993,1
12.821260987319455,13,15.985068582672325,1,85,0,1,0,1,3,0,0.0,4,0,19.782784868832252,65+,8.0,8754412.950899994,390440000.0000002,0.0,70035303.60719995,1
10.985309671896765,14,12.91515184894338,1,40,3,1,0,1,2,0,14.708737759572582,4,0,14.668648900908911,40-49,2.0,406422.84568999923,2346999.9999999995,2443000.0000000014,812845.6913799985,1
12.345838935721968,12,13.324155957794543,1,51,2,1,0,1,1,0,12.721888795877376,5,0,14.945298787202558,50-59,4.0,611796.0921800004,3095000.0,335000.0000000004,2447184.3687200015,1
9.75272280064639,12,11.686049021222916,1,28,3,0,1,1,1,0,12.782688818818986,5,0,9.75272280064639,Under 30,0.25,118900.30059999996,17199.999999999993,355999.99999999994,29725.07514999999,0
4.61512051684126,5,9.470543987306163,0,50,2,0,0,2,1,0,0.0,1,0,4.61512051684126,50-59,4.0,12970.941883999983,100.00000000000003,0.0,51883.767535999934,0
2.4849066497880004,8,10.386788464403516,0,56,0,0,0,2,3,0,0.0,5,0,4.127134385045092,50-59,4.0,32427.35470899998,61.00000000000001,0.0,129709.41883599992,0
13.71015115341694,14,12.951709356349657,1,63,3,1,1,1,1,1,0.0,5,0,16.810042161001817,60-64,6.0,421555.6112200006,19976000.000000007,0.0,2529333.6673200037,1
9.105090961257083,6,11.028627743384128,1,71,3,1,0,1,1,0,12.225880174775122,4,0,10.173552856959745,65+,8.0,61611.973947999984,26200.00000000007,203999.99999999985,492895.7915839999,0
11.60824473564232,10,11.404411999129266,1,70,2,1,0,2,1,0,12.211065162153217,3,0,14.574459992065522,65+,8.0,89715.68136300004,2136029.999999999,201000.00000000035,717725.4509040003,1
5.303304908059076,3,9.69367212060944,1,65,2,0,0,2,3,0,9.210440366976515,5,0,5.5254529391317835,65+,8.0,16213.677355,249.9999999999999,9999.99999999999,129709.41884,0
7.8636512654486515,11,11.485380194730258,0,38,2,0,0,1,1,0,9.495594499353295,4,0,9.717218213494077,30-39,0.75,97282.06412800006,16600.000000000007,13299.999999999987,72961.54809600004,0
11.930325731537252,12,12.62391820671094,1,34,2,1,1,1,1,0,12.861001210669146,3,0,13.422173111573422,30-39,0.75,303736.2224399992,674800.0000000001,385000.00000000023,227802.16682999942,1
8.962007209588313,12,11.404411999129266,1,33,2,1,0,1,1,0,12.07596965492776,3,0,10.591647316585028,30-39,0.75,89715.68136300004,39800.00000000008,175600.0000000004,67286.76102225002,0
6.825460036255307,9,9.75820678716859,1,86,2,0,0,2,3,0,0.0,4,0,11.080926425083522,65+,8.0,17294.589178000006,64919.99999999995,0.0,138356.71342400005,0
9.844321241866911,8,11.234068703381135,0,47,3,0,3,1,1,0,10.090008612393838,1,0,9.844321241866911,40-49,2.0,75663.82765499984,18849.99999999998,24100.000000000022,151327.65530999968,0
10.709985739582528,13,12.453624289743354,0,35,0,1,1,1,1,0,12.749271553766196,2,0,11.66822691098345,30-39,0.75,256176.1022000001,116800.00000000007,344299.9999999998,192132.0766500001,0
1.0986122886681098,4,10.897601753215405,0,41,2,0,0,2,1,0,9.989711119284744,5,1,1.0986122886681098,40-49,2.0,54045.59118200007,2.0000000000000004,21799.999999999956,108091.18236400014,0
11.156264806643742,12,11.234068703381135,1,70,0,1,0,1,3,0,10.714439990727769,4,0,12.400820837540556,65+,8.0,75663.82765499984,243000.00000000003,44999.999999999985,605310.6212399987,0
6.46302945692067,5,10.540934738927314,0,62,2,0,0,1,3,0,10.429428364110963,2,0,6.46302945692067,60-64,6.0,37831.91382800001,639.9999999999999,33839.99999999992,226991.48296800005,0
12.793862088206213,13,13.465606225930554,1,59,3,1,0,1,2,0,0.0,1,0,15.652880697680038,50-59,4.0,704754.5090200005,6280000.000000002,0.0,2819018.036080002,1
6.447305862541213,1,9.818828007928497,0,42,2,0,0,2,1,0,0.0,4,0,7.875119281040293,40-49,2.0,18375.50100200004,2630.000000000001,0.0,36751.00200400008,0
12.678264503855369,13,14.345028472183516,1,74,3,1,1,1,1,0,0.0,2,0,17.0309685888229,65+,8.0,1698112.4749000005,24914699.999999966,0.0,13584899.799200004,1
11.955757004009955,12,12.991915683347502,1,41,1,1,2,1,1,0,12.669809806411456,2,1,13.87915274000996,40-49,2.0,438850.2004000002,1065710.0000000026,317999.9999999994,877700.4008000004,1
12.429220196836384,12,14.429809435565296,1,44,3,1,2,1,1,1,13.997832948091215,3,0,14.603968372873895,40-49,2.0,1848359.2183999992,2199999.9999999995,1200000.0000000005,3696718.4367999984,0
13.935070680332966,12,14.394091372646512,0,44,3,1,0,1,1,1,0.0,2,0,15.713760054711392,40-49,2.0,1783504.509000001,6674199.999999984,0.0,3567009.018000002,1
10.353001443478972,7,11.580689440046534,1,66,3,0,0,1,1,0,10.373522431293592,3,0,11.954728931106146,65+,8.0,107010.27053999992,155549.99999999988,31999.999999999993,856082.1643199994,0
13.003582093664075,12,11.09644927542817,1,75,2,0,0,1,3,0,12.353289340754502,4,0,13.45597581440824,65+,8.0,65935.62124200001,698000.0000000008,231719.99999999994,527484.9699360001,1
10.62135173563291,10,12.016004213152664,1,65,3,1,0,1,3,0,10.645448706505872,5,0,14.22563214117842,65+,8.0,165379.50901999997,1507000.0000000005,41999.99999999999,1323036.0721599997,1
8.006700845440367,6,10.897601753215405,1,68,2,0,0,1,3,0,9.905535454153428,4,0,12.095146671399466,65+,8.0,54045.59118200007,178999.99999999994,20039.999999999996,432364.72945600055,0
7.0909098220799835,12,11.59073968241829,1,48,2,0,1,1,4,0,12.696188290481068,3,0,7.0909098220799835,40-49,2.0,108091.18236000005,1200.0,326499.9999999997,216182.3647200001,0
0.0,8,6.672116019554623,0,61,2,0,0,2,1,0,0.0,1,0,0.0,60-64,6.0,789.0656312599999,0.0,0.0,4734.3937875599995,0
9.39274525863144,13,11.234068703381135,0,29,3,1,0,2,1,0,10.819798284210286,3,0,10.073272520325904,Under 30,0.25,75663.82765499984,23700.00000000001,50000.000000000015,18915.95691374996,1
9.305741456739437,12,9.875983398597374,0,26,3,0,0,2,4,0,9.90353755128617,1,0,9.495594499353295,Under 30,0.25,19456.412826000007,13299.999999999987,20000.000000000015,4864.103206500002,1
18.435490545458837,14,15.1825484271779,1,65,3,0,0,1,3,0,0.0,2,0,19.947719175870933,65+,8.0,3923709.919800001,460452000.0000008,0.0,31389679.35840001,1
12.337105293891872,14,14.958026580065576,1,56,3,1,0,1,2,0,14.403297778421797,5,0,15.973416755155723,50-59,4.0,3134644.2885999987,8652999.999999987,1800000.000000004,12538577.154399995,0
9.12923877053914,10,11.83759773667864,0,49,3,0,3,1,1,0,9.39274525863144,4,0,9.562475024372697,40-49,2.0,138356.7134300002,14220.000000000007,11999.999999999978,276713.4268600004,0
7.659642954564682,12,10.674462827538376,0,73,1,1,0,1,1,0,11.060384472475045,3,0,7.659642954564682,65+,8.0,43236.47294599996,2119.9999999999995,63600.00000000003,345891.78356799966,0
9.798182590890704,8,11.079920226254767,1,46,3,0,1,1,1,0,12.651722745315356,5,0,10.968215530759236,40-49,2.0,64854.70941899998,58000.00000000003,312300.0000000002,129709.41883799995,0
6.493753839851686,4,10.243692364956797,0,41,3,0,4,2,1,0,0.0,4,0,6.493753839851686,40-49,2.0,28103.707415000037,659.9999999999998,0.0,56207.414830000074,0
7.878912912297133,8,9.98133877479715,0,36,2,0,2,1,2,1,10.034121000171332,1,0,8.352554369474591,30-39,0.75,21618.236473000004,4240.000000000001,22790.00000000002,16213.677354750003,0
15.616560239224905,12,14.904916772135063,0,80,2,1,0,1,2,0,0.0,1,0,16.978704567695647,65+,8.0,2972507.514999995,23646000.00000004,0.0,23780060.11999996,0
11.103467395592086,4,11.159961747859198,1,65,1,0,0,1,1,0,12.252626978758029,3,0,11.103467395592086,65+,8.0,70259.268537,66400.00000000004,209529.99999999983,562074.148296,0
12.577536196962324,12,14.701575924000322,1,78,0,1,0,1,2,0,0.0,1,0,16.381764525590235,65+,8.0,2425566.132299999,13016969.999999998,0.0,19404529.05839999,0
7.601402334583733,10,10.792243293398966,1,38,3,0,2,1,2,0,12.198549416880068,5,1,7.601402334583733,30-39,0.75,48641.03206399999,2000.0,198500.00000000006,36480.77404799999,0
11.289794413577894,13,11.144457783705516,1,81,3,1,0,2,3,0,0.0,3,0,14.763300344494624,65+,8.0,69178.35671300004,2579999.9999999995,0.0,553426.8537040004,1
12.00762780434872,12,12.66914315914596,1,60,3,1,1,1,1,0,11.127277689932466,4,0,13.918068048816036,60-64,6.0,317788.0761500008,1108000.000000001,67999.99999999999,1906728.4569000048,0
5.707110264748875,8,10.16365262239305,0,27,2,1,0,2,1,0,4.795790545596741,5,0,5.707110264748875,Under 30,0.25,25941.88376800001,299.9999999999999,120.00000000000003,6485.470942000003,0
7.340835554123275,10,11.686049021222916,0,50,2,0,0,1,1,0,11.944064817531656,4,0,12.618321359534956,50-59,4.0,118900.30059999996,302040.9999999999,153899.99999999988,475601.20239999983,0
8.987321812850125,13,11.704067376563522,1,71,3,1,0,1,2,0,0.0,5,0,14.02089820202114,65+,8.0,121062.12424999992,1227999.999999999,0.0,968496.9939999994,1
7.438971592395862,8,10.936821754744528,0,53,0,0,0,1,4,0,0.0,5,0,7.438971592395862,50-59,4.0,56207.41482999999,1700.0,0.0,224829.65931999995,0
7.791935956938058,11,10.87739942351305,0,23,1,0,1,1,1,0,8.802522498284421,3,0,7.791935956938058,Under 30,0.25,52964.67935899999,2419.999999999999,6650.000000000002,13241.169839749997,0
13.219854812903453,9,15.102276146044932,1,66,2,0,1,1,2,0,0.0,4,0,15.3311214102282,65+,8.0,3621054.6091999975,4552199.9999999935,0.0,28968436.87359998,0
12.832013750189883,12,15.179789805452147,1,68,3,1,0,1,2,0,0.0,4,0,16.1865017770105,65+,8.0,3912900.8015999915,10708000.000000017,0.0,31303206.412799932,0
11.918397239722838,10,11.853101811967846,1,37,1,0,0,2,2,1,11.794345471549745,2,0,12.409017571151187,30-39,0.75,140518.53706999996,244999.99999999997,132499.9999999999,105388.90280249997,1
10.373522431293592,13,17.962051653579064,0,82,2,1,0,1,3,0,0.0,4,0,16.04896001928162,65+,8.0,63214966.18199996,9332000.000000017,0.0,505719729.4559997,0
4.61512051684126,8,11.262239213240829,0,44,1,0,0,1,1,0,6.68586094706836,3,0,4.61512051684126,40-49,2.0,77825.65130300017,100.00000000000003,800.0000000000003,155651.30260600033,0
13.161586013632684,12,13.165578814129656,1,60,3,1,0,1,2,0,11.6172944892629,2,0,14.045829107307345,60-64,6.0,522080.41081999993,1259000.0000000005,111000.00000000004,3132482.4649199997,0
0.0,9,9.69367212060944,1,59,1,0,0,2,3,0,8.131824785007195,4,1,0.0,50-59,4.0,16213.677355,0.0,3399.999999999999,64854.70942,0
2.3978952727983707,12,9.930047914868677,0,50,2,0,2,2,1,0,9.642187721358466,1,1,2.3978952727983707,50-59,4.0,20537.32464900002,10.000000000000002,15400.00000000001,82149.29859600008,0
9.61587214452889,9,12.278869718770531,1,67,2,1,1,2,3,0,10.778977123006351,4,0,14.516130249640712,65+,8.0,215101.45290999996,2014999.9999999984,48000.00000000004,1720811.6232799997,1
12.715900771961074,13,0.0,0,50,3,1,0,1,3,1,12.128116509451258,2,0,16.20252879883646,50-59,4.0,0.0,10880999.999999983,185000.00000000006,0.0,1
13.598598798635951,12,14.51389250917311,1,75,3,1,0,1,2,0,0.0,5,0,14.53578689253036,65+,8.0,2010495.9920000003,2055000.0000000044,0.0,16083967.936000003,0
0.0,8,9.137430017527388,0,65,1,0,0,2,3,0,0.0,1,0,0.0,65+,8.0,9295.841683399996,0.0,0.0,74366.73346719997,0
13.304686600863562,12,14.503081598461783,1,64,3,1,0,1,1,0,0.0,1,0,16.168788860330867,60-64,6.0,1988877.7554999974,10519999.999999994,0.0,11933266.532999985,0
10.474495347310452,12,12.605964462765131,1,76,3,1,0,1,3,0,13.120363378739665,4,0,12.786613679689,65+,8.0,298331.66332999984,357399.9999999995,499000.0000000005,2386653.3066399987,0
0.6931471805599453,8,9.550580764956187,0,30,1,0,1,2,1,1,6.447305862541213,1,1,0.6931471805599453,30-39,0.75,14051.853706999998,1.0,629.9999999999998,10538.890280249998,0
14.994258165401996,12,12.097553606596383,1,74,2,1,0,1,3,0,0.0,4,0,15.11496652713176,65+,8.0,179431.3627299997,3667299.999999996,0.0,1435450.9018399976,1
10.604131561522696,12,11.528864869228295,1,37,3,1,0,1,1,0,12.650761671914688,5,0,13.845361550523778,30-39,0.75,101605.71141999982,1030299.9999999998,312000.0000000001,76204.28356499986,1
10.373834872713369,12,11.639529406064158,0,28,2,1,0,2,1,0,8.24301946898925,3,0,10.636119834372655,Under 30,0.25,113495.74147999997,41609.999999999905,3800.000000000003,28373.935369999992,1
10.950824090522444,12,11.805849271474132,1,40,3,1,0,2,1,0,12.928781055513184,2,0,11.767575435251748,40-49,2.0,134033.06612999988,129000.0000000001,412000.0000000001,268066.13225999975,0
4.795790545596741,8,9.470543987306163,1,67,2,0,0,2,3,0,0.0,4,0,4.795790545596741,65+,8.0,12970.941883999983,120.00000000000003,0.0,103767.53507199987,0
9.619199713152362,10,11.367598443988374,0,42,3,0,2,1,1,0,8.152198015861787,5,0,11.653130787298837,40-49,2.0,86472.94589200003,115050.00000000003,3470.000000000002,172945.89178400006,0
8.787372988731876,9,11.955379969271414,1,52,3,0,1,1,1,0,12.643039650666651,4,0,14.869289693159468,50-59,4.0,155651.30261,2868470.0000000023,309599.9999999994,622605.21044,1
8.987321812850125,10,11.658397725704075,1,39,3,0,1,1,2,0,13.111708818640883,4,0,11.19822841866684,30-39,0.75,115657.56512999976,73000.00000000003,494699.9999999994,86743.17384749981,0
10.064798252418376,9,11.234068703381135,0,30,2,0,0,2,1,1,9.305741456739437,3,1,10.518700218288163,30-39,0.75,75663.82765499984,36999.99999999994,11000.000000000011,56747.87074124988,0
5.484796933490655,8,10.243692364956797,0,47,1,0,2,2,4,0,8.281723990411392,3,0,5.484796933490655,40-49,2.0,28103.707415000037,239.99999999999994,3950.000000000003,56207.414830000074,0
8.006700845440367,9,11.159961747859198,0,57,1,1,0,2,4,0,7.496097345175956,4,0,10.87806606028079,50-59,4.0,70259.268537,53000.00000000002,1800.0,281037.074148,0
8.881975184248867,12,11.649008066953392,0,39,1,0,0,1,1,1,10.821596630217067,3,0,9.036106025364846,30-39,0.75,114576.65330999994,8399.999999999995,50090.00000000003,85932.48998249994,0
10.308985993422082,14,13.121127138635972,1,61,3,1,1,1,2,0,13.366878520624216,5,0,14.874342323481388,60-64,6.0,499381.26252999925,2883000.0,638499.999999999,2996287.5751799955,0
14.31325155008416,12,14.586463167185212,1,68,3,1,0,1,2,0,12.873904582205109,4,0,16.370798082183974,65+,8.0,2161823.6473000017,12875000.000000002,390000.00000000105,17294589.178400014,0
8.071218539969863,12,9.98133877479715,1,22,2,0,0,2,2,0,7.313886831633462,5,0,12.622151230897948,Under 30,0.25,21618.236473000004,303199.9999999998,1499.9999999999998,5404.559118250001,1
15.150643458111473,14,15.732276741838536,1,52,3,1,2,1,2,0,13.66585094484938,3,0,17.65033931666598,50-59,4.0,6798935.370700001,46285499.99999997,861000.0000000006,27195741.482800003,1
11.373674891823535,13,11.30306069379871,1,64,2,1,0,2,1,0,0.0,3,0,13.60108018640869,60-64,6.0,81068.38677399996,806999.9999999998,0.0,486410.32064399973,1
8.101980731853192,6,10.74678187553037,1,89,2,0,0,1,3,0,0.0,4,0,11.900233391293936,65+,8.0,46479.20841700003,147299.99999999988,0.0,371833.66733600025,0
7.901377353792616,10,10.623170750425082,0,46,3,1,0,2,1,0,0.0,5,0,11.166214996056205,40-49,2.0,41074.649299000004,70699.99999999999,0.0,82149.29859800001,0
9.961803629358965,11,11.920040833915293,0,30,2,1,0,1,2,0,10.810959513102064,3,0,11.1154434073529,30-39,0.75,150246.74348999996,67199.99999999994,49559.99999999997,112685.05761749997,0
